id,name,time,lat,lon,wind,pressure
1954240N13151,KATHY,9/3/1954 15:00,25.1,140.1, , 
1954240N13151,KATHY,9/3/1954 18:00,25.1,139.9, ,1002
1954240N13151,KATHY,9/3/1954 21:00,25.1,139.6, , 
1954240N13151,KATHY,9/4/1954 0:00,25.1,139.4, ,1002
1954240N13151,KATHY,9/4/1954 3:00,25.1,139.1, , 
1954240N13151,KATHY,9/4/1954 6:00,25.1,138.8, ,1002
1954240N13151,KATHY,9/4/1954 9:00,25.1,138.4, , 
1954240N13151,KATHY,9/4/1954 12:00,25.1,138.1, ,1002
1954240N13151,KATHY,9/4/1954 15:00,25.2,137.8, , 
1954240N13151,KATHY,9/4/1954 18:00,25.3,137.5, ,1000
1954240N13151,KATHY,9/4/1954 21:00,25.3,137.1, , 
1954240N13151,KATHY,9/5/1954 0:00,25.4,136.7, ,1000
1954240N13151,KATHY,9/5/1954 3:00,25.5,136.4, , 
1954240N13151,KATHY,9/5/1954 6:00,25.6,136.1, ,980
1954240N13151,KATHY,9/5/1954 9:00,25.7,135.7, , 
1954240N13151,KATHY,9/5/1954 12:00,25.9,135.3, ,970
1954240N13151,KATHY,9/5/1954 15:00,26.1,135, , 
1954240N13151,KATHY,9/5/1954 18:00,26.3,134.6, ,960
1954240N13151,KATHY,9/5/1954 21:00,26.5,134.3, , 
1954240N13151,KATHY,9/6/1954 0:00,26.7,133.9, ,946
1954240N13151,KATHY,9/6/1954 3:00,26.9,133.6, , 
1954240N13151,KATHY,9/6/1954 6:00,27.1,133.4, ,940
1954240N13151,KATHY,9/6/1954 9:00,27.4,133, , 
1954240N13151,KATHY,9/6/1954 12:00,27.6,132.7, ,940
1954240N13151,KATHY,9/6/1954 15:00,27.9,132.4, , 
1954240N13151,KATHY,9/6/1954 18:00,28.3,132.1, ,945
1954240N13151,KATHY,9/6/1954 21:00,28.9,131.8, , 
1954240N13151,KATHY,9/7/1954 0:00,29.6,131.6, ,950
1954240N13151,KATHY,9/7/1954 3:00,30.4,131.3, , 
1954240N13151,KATHY,9/7/1954 6:00,31.3,131.1, ,965
1954240N13151,KATHY,9/7/1954 9:00,32.1,131.1, , 
1954240N13151,KATHY,9/7/1954 12:00,32.8,131.3, ,988
1954240N13151,KATHY,9/7/1954 15:00,33.7,131.5, , 
1954240N13151,KATHY,9/7/1954 18:00,34.6,131.8, ,995
1954240N13151,KATHY,9/7/1954 21:00,35.7,132.4, , 
1954240N13151,KATHY,9/8/1954 0:00,37.1,133.4, ,998
1954240N13151,KATHY,9/8/1954 3:00,38.9,135.2, , 
1954240N13151,KATHY,9/8/1954 6:00,40.8,137.2, ,1000
1954240N13151,KATHY,9/8/1954 9:00,42.4,138.7, , 
1954240N13151,KATHY,9/8/1954 12:00,43.9,140, ,998
1954240N13151,KATHY,9/8/1954 15:00,45.4,141.2, , 
1954247N19152,JUNE,9/11/1954 6:00,24.5,134.3, ,940
1954247N19152,JUNE,9/11/1954 9:00,24.8,134.1, , 
1954247N19152,JUNE,9/11/1954 12:00,25,133.8, ,940
1954247N19152,JUNE,9/11/1954 15:00,25.2,133.4, , 
1954247N19152,JUNE,9/11/1954 18:00,25.3,133, ,940
1954247N19152,JUNE,9/11/1954 21:00,25.7,132.7, , 
1954247N19152,JUNE,9/12/1954 0:00,26.1,132.5, ,940
1954247N19152,JUNE,9/12/1954 3:00,26.7,132.3, , 
1954247N19152,JUNE,9/12/1954 6:00,27.2,132, ,940
1954247N19152,JUNE,9/12/1954 9:00,27.5,131.6, , 
1954247N19152,JUNE,9/12/1954 12:00,27.7,131.2, ,945
1954247N19152,JUNE,9/12/1954 15:00,28,131, , 
1954247N19152,JUNE,9/12/1954 18:00,28.5,130.8, ,945
1954247N19152,JUNE,9/12/1954 21:00,28.9,130.9, , 
1954247N19152,JUNE,9/13/1954 0:00,29.5,131, ,950
1954247N19152,JUNE,9/13/1954 3:00,30.4,130.9, , 
1954247N19152,JUNE,9/13/1954 6:00,31.3,130.8, ,958
1954247N19152,JUNE,9/13/1954 9:00,32.2,130.9, , 
1954247N19152,JUNE,9/13/1954 12:00,33.1,131.1, ,964
1954247N19152,JUNE,9/13/1954 15:00,34.3,131.4, , 
1954247N19152,JUNE,9/13/1954 18:00,35.6,131.5, ,966
1954247N19152,JUNE,9/13/1954 21:00,36.6,131.4, , 
1954247N19152,JUNE,9/14/1954 0:00,37.7,131.2, ,970
1954247N19152,JUNE,9/14/1954 3:00,39,131.4, , 
1954247N19152,JUNE,9/14/1954 6:00,40.5,131.6, ,970
1954247N19152,JUNE,9/14/1954 9:00,41.8,131.5, , 
1954247N19152,JUNE,9/14/1954 12:00,43,131.3, ,970
1954247N19152,JUNE,9/14/1954 15:00,43.9,131.1, , 
1954247N19152,JUNE,9/14/1954 18:00,44.6,130.9, ,978
1954247N19152,JUNE,9/14/1954 21:00,45.2,130.6, , 
1954253N18157,LORNA,9/16/1954 15:00,24.5,136, , 
1954253N18157,LORNA,9/16/1954 18:00,25.3,135.9, ,960
1954253N18157,LORNA,9/16/1954 21:00,26.1,135.5, , 
1954253N18157,LORNA,9/17/1954 0:00,26.8,135.1, ,965
1954253N18157,LORNA,9/17/1954 3:00,27.3,134.6, , 
1954253N18157,LORNA,9/17/1954 6:00,27.8,134.3, ,965
1954253N18157,LORNA,9/17/1954 9:00,28.4,134.1, , 
1954253N18157,LORNA,9/17/1954 12:00,29,134, ,970
1954253N18157,LORNA,9/17/1954 15:00,29.8,134.1, , 
1954253N18157,LORNA,9/17/1954 18:00,30.7,134.3, ,970
1954253N18157,LORNA,9/17/1954 21:00,31.6,134.6, , 
1954253N18157,LORNA,9/18/1954 0:00,32.3,135.2, ,970
1954253N18157,LORNA,9/18/1954 3:00,32.9,135.8, , 
1954253N18157,LORNA,9/18/1954 6:00,33.4,136.5, ,972
1954253N18157,LORNA,9/18/1954 9:00,33.8,137.4, , 
1954253N18157,LORNA,9/18/1954 12:00,34.3,138.5, ,976
1954253N18157,LORNA,9/18/1954 15:00,35.2,139.7, , 
1954253N18157,LORNA,9/18/1954 18:00,36.3,141.4, ,978
1954253N18157,LORNA,9/18/1954 21:00,37.1,144.1, , 
1954253N18157,LORNA,9/19/1954 0:00,38.1,147.1, ,980
1954253N18157,LORNA,9/19/1954 3:00,39.1,149.3, , 
1954253N18157,LORNA,9/19/1954 6:00,40.5,151.4, ,980
1954253N18157,LORNA,9/19/1954 9:00,42.3,153.7, , 
1954261N11150,MARIE,9/25/1954 0:00,24.7,124.3, ,975
1954261N11150,MARIE,9/25/1954 3:00,25.2,124.9, , 
1954261N11150,MARIE,9/25/1954 6:00,25.8,125.7, ,975
1954261N11150,MARIE,9/25/1954 9:00,26.9,127.2, , 
1954261N11150,MARIE,9/25/1954 12:00,28.3,128.8, ,970
1954261N11150,MARIE,9/25/1954 15:00,30,130, , 
1954261N11150,MARIE,9/25/1954 18:00,32,131.2, ,966
1954261N11150,MARIE,9/25/1954 21:00,34.1,132.8, , 
1954261N11150,MARIE,9/26/1954 0:00,36.1,134.6, ,964
1954261N11150,MARIE,9/26/1954 3:00,38.1,136.5, , 
1954261N11150,MARIE,9/26/1954 6:00,39.9,138.3, ,960
1954261N11150,MARIE,9/26/1954 9:00,41.4,139.2, , 
1954261N11150,MARIE,9/26/1954 12:00,42.9,139.9, ,952
1954261N11150,MARIE,9/26/1954 15:00,44.5,141.3, , 
1954285N14160,OLGA,10/14/1954 21:00,24.6,150.3, , 
1954285N14160,OLGA,10/15/1954 0:00,25,150.4, ,940
1954285N14160,OLGA,10/15/1954 3:00,25.4,150.6, , 
1954285N14160,OLGA,10/15/1954 6:00,25.7,150.9, ,940
1954285N14160,OLGA,10/15/1954 9:00,25.9,151.1, , 
1954285N14160,OLGA,10/15/1954 12:00,26,151.3, ,940
1954285N14160,OLGA,10/15/1954 15:00,26.3,151.5, , 
1954285N14160,OLGA,10/15/1954 18:00,26.7,151.8, ,940
1954285N14160,OLGA,10/15/1954 21:00,27,152, , 
1954285N14160,OLGA,10/16/1954 0:00,27.5,152.2, ,940
1954285N14160,OLGA,10/16/1954 3:00,28,152.7, , 
1954285N14160,OLGA,10/16/1954 6:00,28.7,153.2, ,935
1954285N14160,OLGA,10/16/1954 9:00,29.3,153.5, , 
1954285N14160,OLGA,10/16/1954 12:00,30,153.9, ,940
1954297N17138,UNNAMED,10/25/1954 12:00,24.8,137, ,1004
1954297N17138,UNNAMED,10/25/1954 15:00,25.6,137.3, , 
1954297N17138,UNNAMED,10/25/1954 18:00,26.4,137.7, ,1004
1954297N17138,UNNAMED,10/25/1954 21:00,27.2,138.1, , 
1954297N17138,UNNAMED,10/26/1954 0:00,27.9,138.6, ,1004
1954297N17138,UNNAMED,10/26/1954 3:00,28.8,139, , 
1954297N17138,UNNAMED,10/26/1954 6:00,29.7,139.6, ,1006
1954297N17138,UNNAMED,10/26/1954 9:00,30.4,140.8, , 
1954297N17138,UNNAMED,10/26/1954 12:00,30.9,142.7, ,1006
1954297N17138,UNNAMED,10/26/1954 15:00,31.7,146, , 
1954297N17138,UNNAMED,10/26/1954 18:00,31.9,148, ,1006
1954297N17138,UNNAMED,10/26/1954 21:00,32,149.9, , 
1954297N17138,UNNAMED,10/27/1954 0:00,32.1,151.8, ,1006
1954297N17138,UNNAMED,10/27/1954 3:00,32.2,153.7, , 
1954314N11152,SALLY,11/21/1954 0:00,25.2,138, ,1004
1954314N11152,SALLY,11/21/1954 3:00,26.1,139.3, , 
1954314N11152,SALLY,11/21/1954 6:00,27.1,140.5, ,1002
1954314N11152,SALLY,11/21/1954 9:00,28.2,141.5, , 
1954314N11152,SALLY,11/21/1954 12:00,29.3,142.4, ,1002
1955107N07139,ANITA,4/27/1955 9:00,24.7,128, , 
1955107N07139,ANITA,4/27/1955 12:00,25,128, ,1012
1955107N07139,ANITA,4/27/1955 15:00,25.2,128.1, , 
1955107N07139,ANITA,4/27/1955 18:00,25.3,128.4, ,1012
1955107N07139,ANITA,4/27/1955 21:00,25.6,128.6, , 
1955107N07139,ANITA,4/28/1955 0:00,25.9,128.9, ,1013
1955107N07139,ANITA,4/28/1955 3:00,26.2,129.2, , 
1955107N07139,ANITA,4/28/1955 6:00,26.5,129.6, ,1012
1955107N07139,ANITA,4/28/1955 9:00,26.9,130, , 
1955107N07139,ANITA,4/28/1955 12:00,27.4,130.5, ,1012
1955107N07139,ANITA,4/28/1955 15:00,27.9,131, , 
1955107N07139,ANITA,4/28/1955 18:00,28.4,131.6, ,1012
1955107N07139,ANITA,4/28/1955 21:00,28.8,132, , 
1955107N07139,ANITA,4/29/1955 0:00,29.2,132.5, ,1012
1955107N07139,ANITA,4/29/1955 3:00,29.7,133, , 
1955107N07139,ANITA,4/29/1955 6:00,30,133.7, ,1012
1955107N07139,ANITA,4/29/1955 9:00,30.1,134.5, , 
1955107N07139,ANITA,4/29/1955 12:00,30.1,135.5, ,1012
1955107N07139,ANITA,4/29/1955 15:00,30.1,136.5, , 
1955107N07139,ANITA,4/29/1955 18:00,29.9,137.4, ,1012
1955107N07139,ANITA,4/29/1955 21:00,29.3,138.6, , 
1955107N07139,ANITA,4/30/1955 0:00,28.7,140.1, ,1014
1955107N07139,ANITA,4/30/1955 3:00,28.2,142.7, , 
1955107N07139,ANITA,4/30/1955 6:00,28,145, , 
1955153N18115,BILLIE,6/7/1955 3:00,31.3,123.8, , 
1955153N18115,BILLIE,6/7/1955 6:00,31.8,125, , 
1955153N18115,BILLIE,6/7/1955 9:00,32.3,126.2, , 
1955153N18115,BILLIE,6/7/1955 12:00,32.7,127.5, , 
1955153N18115,BILLIE,6/7/1955 15:00,33.1,128.8, , 
1955153N18115,BILLIE,6/7/1955 18:00,33.5,130.5, , 
1955153N18115,BILLIE,6/7/1955 21:00,33.9,133.2, , 
1955153N18115,BILLIE,6/8/1955 0:00,34.4,136, , 
1955153N18115,BILLIE,6/8/1955 3:00,34.9,137.9, , 
1955153N18115,BILLIE,6/8/1955 6:00,35.4,139.3, , 
1955153N18115,BILLIE,6/8/1955 9:00,36,140.6, , 
1955153N18115,BILLIE,6/8/1955 12:00,36.8,142, , 
1955153N18115,BILLIE,6/8/1955 15:00,37.7,144, , 
1955153N18115,BILLIE,6/8/1955 18:00,38.7,146, , 
1955153N18115,BILLIE,6/8/1955 21:00,39.6,147.5, , 
1955153N18115,BILLIE,6/9/1955 0:00,40.5,148.7, , 
1955153N18115,BILLIE,6/9/1955 3:00,41.2,149.7, , 
1955153N18115,BILLIE,6/9/1955 6:00,41.7,150.5, , 
1955153N18115,BILLIE,6/9/1955 9:00,42.3,151.2, , 
1955153N18115,BILLIE,6/9/1955 12:00,42.7,152, , 
1955153N18115,BILLIE,6/9/1955 15:00,43,153, , 
1955186N10147,CLARA,7/12/1955 9:00,24.5,124.8, , 
1955186N10147,CLARA,7/12/1955 12:00,24.8,124.7, ,940
1955186N10147,CLARA,7/12/1955 15:00,25.1,124.8, , 
1955186N10147,CLARA,7/12/1955 18:00,25.3,124.9, ,940
1955186N10147,CLARA,7/12/1955 21:00,25.5,125, , 
1955186N10147,CLARA,7/13/1955 0:00,25.7,125.1, ,920
1955186N10147,CLARA,7/13/1955 3:00,25.9,125.1, , 
1955186N10147,CLARA,7/13/1955 6:00,26.1,125, ,920
1955186N10147,CLARA,7/13/1955 9:00,26.4,125, , 
1955186N10147,CLARA,7/13/1955 12:00,26.7,125, ,930
1955186N10147,CLARA,7/13/1955 15:00,26.9,125, , 
1955186N10147,CLARA,7/13/1955 18:00,27.2,125.1, ,930
1955186N10147,CLARA,7/13/1955 21:00,27.5,125.1, , 
1955186N10147,CLARA,7/14/1955 0:00,27.8,125.1, ,940
1955186N10147,CLARA,7/14/1955 3:00,28,125.1, , 
1955186N10147,CLARA,7/14/1955 6:00,28.2,125.1, ,950
1955186N10147,CLARA,7/14/1955 9:00,28.5,125, , 
1955186N10147,CLARA,7/14/1955 12:00,28.7,124.9, ,960
1955186N10147,CLARA,7/14/1955 15:00,28.9,124.9, , 
1955186N10147,CLARA,7/14/1955 18:00,29.1,124.9, ,960
1955186N10147,CLARA,7/14/1955 21:00,29.5,125, , 
1955186N10147,CLARA,7/15/1955 0:00,29.8,125, ,970
1955186N10147,CLARA,7/15/1955 3:00,30.2,125, , 
1955186N10147,CLARA,7/15/1955 6:00,30.6,124.9, ,970
1955186N10147,CLARA,7/15/1955 9:00,31,124.6, , 
1955186N10147,CLARA,7/15/1955 12:00,31.5,124.1, ,980
1955186N10147,CLARA,7/15/1955 15:00,32,123.4, , 
1955186N10147,CLARA,7/15/1955 18:00,32.4,123.1, ,980
1955186N10147,CLARA,7/18/1955 6:00,39,123, , 
1955194N18138,DOT,7/15/1955 0:00,24.7,138, ,1000
1955194N18138,DOT,7/15/1955 3:00,25.3,138.2, , 
1955194N18138,DOT,7/15/1955 6:00,26,138.2, ,1000
1955194N18138,DOT,7/15/1955 9:00,26.7,138.1, , 
1955194N18138,DOT,7/15/1955 12:00,27.4,137.7, ,1000
1955194N18138,DOT,7/15/1955 15:00,28.2,137.2, , 
1955194N18138,DOT,7/15/1955 18:00,29,136.5, ,998
1955194N18138,DOT,7/15/1955 21:00,29.6,135.9, , 
1955194N18138,DOT,7/16/1955 0:00,30.2,135.1, ,995
1955194N18138,DOT,7/16/1955 3:00,30.7,134, , 
1955194N18138,DOT,7/16/1955 6:00,31.2,132.8, ,995
1955194N18138,DOT,7/16/1955 9:00,31.6,131.6, , 
1955194N18138,DOT,7/16/1955 12:00,32.2,130.4, ,1001
1955194N18138,DOT,7/16/1955 15:00,32.9,129.3, , 
1955194N18138,DOT,7/16/1955 18:00,33.7,128.3, ,1003
1955194N18138,DOT,7/16/1955 21:00,34.1,127, , 
1955194N18138,DOT,7/17/1955 0:00,34.7,126, ,1003
1955196N23153,ELLEN,7/16/1955 9:00,24.4,149.6, , 
1955196N23153,ELLEN,7/16/1955 12:00,24.6,149.3, ,1002
1955196N23153,ELLEN,7/16/1955 15:00,24.7,149, , 
1955196N23153,ELLEN,7/16/1955 18:00,24.7,148.9, ,1002
1955196N23153,ELLEN,7/16/1955 21:00,24.8,148.5, , 
1955196N23153,ELLEN,7/17/1955 0:00,25,147.9, ,1000
1955196N23153,ELLEN,7/17/1955 3:00,25.3,147.1, , 
1955196N23153,ELLEN,7/17/1955 6:00,25.6,146.3, ,998
1955196N23153,ELLEN,7/17/1955 9:00,25.9,145.6, , 
1955196N23153,ELLEN,7/17/1955 12:00,26.2,144.9, ,998
1955196N23153,ELLEN,7/17/1955 15:00,26.6,144.3, , 
1955196N23153,ELLEN,7/17/1955 18:00,27,143.6, ,996
1955196N23153,ELLEN,7/17/1955 21:00,27.4,142.9, , 
1955196N23153,ELLEN,7/18/1955 0:00,27.8,142.2, ,996
1955196N23153,ELLEN,7/18/1955 3:00,28.2,141.4, , 
1955196N23153,ELLEN,7/18/1955 6:00,28.6,140.7, ,994
1955196N23153,ELLEN,7/18/1955 9:00,29,139.9, , 
1955196N23153,ELLEN,7/18/1955 12:00,29.4,139.2, ,994
1955196N23153,ELLEN,7/18/1955 15:00,29.7,138.3, , 
1955196N23153,ELLEN,7/18/1955 18:00,30,137.5, ,990
1955196N23153,ELLEN,7/18/1955 21:00,30.3,136.5, , 
1955196N23153,ELLEN,7/19/1955 0:00,30.4,135.6, ,985
1955196N23153,ELLEN,7/19/1955 3:00,30.5,135.2, , 
1955196N23153,ELLEN,7/19/1955 6:00,30.6,134.9, ,985
1955196N23153,ELLEN,7/19/1955 9:00,30.7,134.5, , 
1955196N23153,ELLEN,7/19/1955 12:00,30.7,134.1, ,985
1955196N23153,ELLEN,7/19/1955 15:00,30.7,133.6, , 
1955196N23153,ELLEN,7/19/1955 18:00,30.7,133.2, ,985
1955196N23153,ELLEN,7/19/1955 21:00,30.6,132.9, , 
1955196N23153,ELLEN,7/20/1955 0:00,30.5,132.8, ,994
1955196N23153,ELLEN,7/20/1955 3:00,30.3,132.8, , 
1955196N23153,ELLEN,7/20/1955 6:00,30.3,133.1, ,994
1955196N23153,ELLEN,7/20/1955 9:00,30.3,133.6, , 
1955196N23153,ELLEN,7/20/1955 12:00,30.3,134.1, ,994
1955196N23153,ELLEN,7/20/1955 15:00,30.3,134.7, , 
1955196N23153,ELLEN,7/20/1955 18:00,30.4,135.2, ,994
1955196N23153,ELLEN,7/20/1955 21:00,30.4,135.9, , 
1955196N23153,ELLEN,7/21/1955 0:00,30.5,136.5, ,990
1955196N23153,ELLEN,7/21/1955 3:00,30.5,137.2, , 
1955196N23153,ELLEN,7/21/1955 6:00,30.6,137.9, ,990
1955196N23153,ELLEN,7/21/1955 9:00,30.6,138.6, , 
1955196N23153,ELLEN,7/21/1955 12:00,30.8,139.2, ,975
1955196N23153,ELLEN,7/21/1955 15:00,31.2,139.7, , 
1955196N23153,ELLEN,7/21/1955 18:00,31.7,140.1, ,975
1955196N23153,ELLEN,7/21/1955 21:00,32.2,140.5, , 
1955196N23153,ELLEN,7/22/1955 0:00,32.6,140.9, ,970
1955196N23153,ELLEN,7/22/1955 3:00,33.1,141.4, , 
1955196N23153,ELLEN,7/22/1955 6:00,33.6,142, ,955
1955196N23153,ELLEN,7/22/1955 9:00,34.1,142.6, , 
1955196N23153,ELLEN,7/22/1955 12:00,34.6,143.3, ,970
1955196N23153,ELLEN,7/22/1955 15:00,35.1,144.1, , 
1955196N23153,ELLEN,7/22/1955 18:00,35.8,144.9, ,980
1955196N23153,ELLEN,7/22/1955 21:00,36.7,145.5, , 
1955196N23153,ELLEN,7/23/1955 0:00,37.4,146.2, ,990
1955196N23153,ELLEN,7/23/1955 3:00,38.1,147.1, , 
1955196N23153,ELLEN,7/23/1955 6:00,38.7,148.1, ,990
1955196N23153,ELLEN,7/23/1955 9:00,39.3,149.2, , 
1955196N23153,ELLEN,7/23/1955 12:00,39.8,150.4, ,990
1955196N23153,ELLEN,7/23/1955 15:00,40.4,151.9, , 
1955196N23153,ELLEN,7/23/1955 18:00,40.9,153.3, ,990
1955198N23137,UNNAMED,7/18/1955 0:00,24.7,141.1, ,1000
1955198N23137,UNNAMED,7/18/1955 3:00,25.2,141.4, , 
1955198N23137,UNNAMED,7/18/1955 6:00,25.6,141.5, ,996
1955198N23137,UNNAMED,7/18/1955 9:00,25.8,141.4, , 
1955198N23137,UNNAMED,7/18/1955 12:00,26.2,141.3, ,994
1955198N23137,UNNAMED,7/18/1955 15:00,26.8,141.5, , 
1955198N23137,UNNAMED,7/18/1955 18:00,27.6,141.7, ,990
1955198N23137,UNNAMED,7/18/1955 21:00,28.3,141.7, , 
1955198N23137,UNNAMED,7/19/1955 0:00,29,141.5, ,990
1955198N23137,UNNAMED,7/19/1955 3:00,29.8,141.1, , 
1955198N23137,UNNAMED,7/19/1955 6:00,30.6,140.7, ,1000
1955198N23137,UNNAMED,7/19/1955 9:00,31.5,140.4, , 
1955198N23137,UNNAMED,7/19/1955 12:00,32.4,140.4, ,1000
1955198N23137,UNNAMED,7/19/1955 15:00,33.3,140.9, , 
1955198N23137,UNNAMED,7/19/1955 18:00,34.1,141.6, ,1002
1955198N23137,UNNAMED,7/19/1955 21:00,34.8,142.1, , 
1955198N23137,UNNAMED,7/20/1955 0:00,35.6,142.3, ,1000
1955198N23137,UNNAMED,7/20/1955 3:00,36.5,142.3, , 
1955198N23137,UNNAMED,7/20/1955 6:00,37,143, ,1000
1955198N23137,UNNAMED,7/20/1955 9:00,37.4,143.9, , 
1955198N23137,UNNAMED,7/20/1955 12:00,37.7,144.9, ,1000
1955198N23137,UNNAMED,7/20/1955 15:00,37.8,145.8, , 
1955198N23137,UNNAMED,7/20/1955 18:00,38,146.8, ,998
1955198N23137,UNNAMED,7/20/1955 21:00,38.3,147.9, , 
1955198N23137,UNNAMED,7/21/1955 0:00,38.8,149.1, ,996
1955198N23137,UNNAMED,7/21/1955 3:00,39.1,150.5, , 
1955198N23137,UNNAMED,7/21/1955 6:00,39.4,152, ,994
1955198N23137,UNNAMED,7/21/1955 9:00,39.7,153.4, , 
1955199N20131,FRAN,7/19/1955 15:00,25.3,136.9, , 
1955199N20131,FRAN,7/19/1955 18:00,26.3,137.4, ,975
1955199N20131,FRAN,7/19/1955 21:00,27.4,138, , 
1955199N20131,FRAN,7/20/1955 0:00,28.4,138.5, ,965
1955199N20131,FRAN,7/20/1955 3:00,29.4,139, , 
1955199N20131,FRAN,7/20/1955 6:00,30.4,139.5, ,965
1955199N20131,FRAN,7/20/1955 9:00,31.4,140, , 
1955199N20131,FRAN,7/20/1955 12:00,32.3,140.5, ,980
1955199N20131,FRAN,7/20/1955 15:00,33,140.9, , 
1955199N20131,FRAN,7/20/1955 18:00,33.6,141.3, ,990
1955199N20131,FRAN,7/20/1955 21:00,34.2,141.9, , 
1955199N20131,FRAN,7/21/1955 0:00,34.8,142.6, ,994
1955199N20131,FRAN,7/21/1955 3:00,35.3,143.4, , 
1955199N20131,FRAN,7/21/1955 6:00,35.7,144.3, ,994
1955199N20131,FRAN,7/21/1955 9:00,36,145.2, , 
1955199N20131,FRAN,7/21/1955 12:00,36.3,146.1, ,994
1955199N20131,FRAN,7/21/1955 15:00,36.9,147.2, , 
1955199N20131,FRAN,7/21/1955 18:00,37.4,148.4, ,994
1955199N20131,FRAN,7/21/1955 21:00,37.7,150.1, , 
1955199N20131,FRAN,7/22/1955 0:00,38,152, ,996
1955199N20131,FRAN,7/22/1955 3:00,38.1,153.3, , 
1955203N31123,UNNAMED,7/22/1955 3:00,31.3,123.2, , 
1955203N31123,UNNAMED,7/22/1955 6:00,31.5,123.8, ,990
1955203N31123,UNNAMED,7/22/1955 9:00,31.6,124.4, , 
1955203N31123,UNNAMED,7/22/1955 12:00,31.7,125, ,990
1955203N31123,UNNAMED,7/22/1955 15:00,31.8,125.6, , 
1955203N31123,UNNAMED,7/22/1955 18:00,32,126.2, ,992
1955203N31123,UNNAMED,7/22/1955 21:00,32.2,126.9, , 
1955203N31123,UNNAMED,7/23/1955 0:00,32.5,127.7, ,996
1955203N31123,UNNAMED,7/23/1955 3:00,32.9,128.7, , 
1955203N31123,UNNAMED,7/23/1955 6:00,33,129.6, ,996
1955203N31123,UNNAMED,7/23/1955 9:00,32.6,130.1, , 
1955203N31123,UNNAMED,7/23/1955 12:00,32,130.4, ,997
1955203N31123,UNNAMED,7/23/1955 15:00,31.8,130.8, , 
1955203N31123,UNNAMED,7/23/1955 18:00,31.7,131.3, ,997
1955203N31123,UNNAMED,7/23/1955 21:00,31.6,131.9, , 
1955203N31123,UNNAMED,7/24/1955 0:00,31.5,132.5, ,998
1955204N11153,GEORGIA,7/27/1955 0:00,24.6,138.2, ,985
1955204N11153,GEORGIA,7/27/1955 3:00,24.9,137.6, , 
1955204N11153,GEORGIA,7/27/1955 6:00,25.3,137, ,990
1955204N11153,GEORGIA,7/27/1955 9:00,25.7,136.5, , 
1955204N11153,GEORGIA,7/27/1955 12:00,26.1,135.9, ,995
1955204N11153,GEORGIA,7/27/1955 15:00,26.4,135.5, , 
1955204N11153,GEORGIA,7/27/1955 18:00,26.8,135, ,995
1955204N11153,GEORGIA,7/27/1955 21:00,27.2,134.4, , 
1955204N11153,GEORGIA,7/28/1955 0:00,27.5,133.9, ,995
1955204N11153,GEORGIA,7/28/1955 3:00,27.8,133.3, , 
1955204N11153,GEORGIA,7/28/1955 6:00,28.1,132.8, ,995
1955204N11153,GEORGIA,7/28/1955 9:00,28.4,132.3, , 
1955204N11153,GEORGIA,7/28/1955 12:00,28.8,131.8, ,1000
1955204N11153,GEORGIA,7/28/1955 15:00,29.1,131.3, , 
1955204N11153,GEORGIA,7/28/1955 18:00,29.4,130.9, ,1000
1955204N11153,GEORGIA,7/28/1955 21:00,29.7,130.4, , 
1955204N11153,GEORGIA,7/29/1955 0:00,30,130, ,1004
1955204N11153,GEORGIA,7/29/1955 3:00,30.4,129.6, , 
1955204N11153,GEORGIA,7/29/1955 6:00,30.8,129.1, ,1004
1955204N11153,GEORGIA,7/29/1955 9:00,31.3,128.5, , 
1955204N11153,GEORGIA,7/29/1955 12:00,31.8,127.9, ,1008
1955204N11153,GEORGIA,7/29/1955 15:00,32.5,126.7, , 
1955204N11153,GEORGIA,7/29/1955 18:00,33.2,126.2, , 
1955215N12139,HOPE,8/6/1955 0:00,24.5,135.9, ,990
1955215N12139,HOPE,8/6/1955 3:00,24.8,136, , 
1955215N12139,HOPE,8/6/1955 6:00,25.1,136.1, ,990
1955215N12139,HOPE,8/6/1955 9:00,25.4,136.3, , 
1955215N12139,HOPE,8/6/1955 12:00,25.8,136.4, ,990
1955215N12139,HOPE,8/6/1955 15:00,26.3,136.8, , 
1955215N12139,HOPE,8/6/1955 18:00,26.9,137.2, ,990
1955215N12139,HOPE,8/6/1955 21:00,27.6,137.5, , 
1955215N12139,HOPE,8/7/1955 0:00,28.3,137.8, ,986
1955215N12139,HOPE,8/7/1955 3:00,28.9,138.1, , 
1955215N12139,HOPE,8/7/1955 6:00,29.3,138.4, ,986
1955215N12139,HOPE,8/7/1955 9:00,29.6,138.6, , 
1955215N12139,HOPE,8/7/1955 12:00,29.8,138.7, ,986
1955215N12139,HOPE,8/7/1955 15:00,30.1,138.9, , 
1955215N12139,HOPE,8/7/1955 18:00,30.3,139, ,985
1955215N12139,HOPE,8/7/1955 21:00,30.3,139.2, , 
1955215N12139,HOPE,8/8/1955 0:00,30.3,139.4, ,985
1955215N12139,HOPE,8/8/1955 3:00,30.5,139.6, , 
1955215N12139,HOPE,8/8/1955 6:00,30.7,139.8, ,985
1955215N12139,HOPE,8/8/1955 9:00,30.9,139.9, , 
1955215N12139,HOPE,8/8/1955 12:00,31.1,140, ,986
1955215N12139,HOPE,8/8/1955 15:00,31.3,140.2, , 
1955215N12139,HOPE,8/8/1955 18:00,31.5,140.4, ,986
